theta_i_degrees,n0_to_n0p50,n0_to_n0p55,n0_to_n0p60,n0_to_n0p65,n0_to_n0p70,n0_to_n0p75,n0_to_n0p80,n0_to_n0p85,n0_to_n0p90,n0_to_n0p95,n0_to_n1p00,n0_to_n1p05,n0_to_n1p10,n0_to_n1p15,n0_to_n1p20,n0_to_n1p25,n0_to_n1p30,n0_to_n1p35,n0_to_n1p40,n0_to_n1p45,n0_to_n1p50,n0_to_n1p55,n0_to_n1p60,n0_to_n1p65,n0_to_n1p70,n0_to_n1p75,n0_to_n1p80,n0_to_n1p85,n0_to_n1p90,n0_to_n1p95,n0_to_n2p00
88.48101810181019,23.336727607804427,24.58803519280454,25.942445094586187,27.412019566727803,29.010788308641285,30.75519311135025,32.6646661105844,34.76238861832436,37.07628922004547,39.64033707835071,42.49611504608118,45.6943151271624,49.294413039842155,53.35528464783987,57.88814788884149,62.67869250858757,66.92887177294055,69.61269124496128,70.69980331692787,70.73068693141114,70.09486207882573,68.99661901799624,67.54430978782806,65.80322335320854,63.821470627751474,61.64293079698868,59.31372831896592,56.88483825964631,54.41191457083684,51.95303149042628,49.56508569594307
88.4899989999,23.336830046928696,24.58814384087937,25.942560603798828,27.412142699717354,29.010919966463536,30.75533437113493,32.66481827711822,34.76255329591503,37.07646841411767,39.64053334012224,42.496331675731334,45.69455643689627,49.29468458067426,53.35559280937051,57.888496046795765,62.67906421176434,66.92920529752683,69.61293583829571,70.69997442784069,70.73081267734476,70.09496026887243,68.99669961354576,67.54437852266459,65.80328372091236,63.821524883047786,61.64298047463998,59.31377451673523,56.88488180096416,54.41195610300194,51.95307154653158,49.56512473543033
88.49897989798981,23.336931878809928,24.588251844915824,25.942675428314896,27.4122651028356,29.011050843904226,30.755474793650603,32.664969541771995,34.76271699752009,37.076646546233356,39.64072843887616,42.49654702178926,45.694796316974234,49.29495451298003,53.355899145703944,57.88884214259054,62.67943371146908,66.92953684038415,69.61317897558247,70.70014451984895,70.73093767474974,70.09505787465427,68.99677972968676,67.54444684875507,65.80334372970412,63.82157881582812,61.643029857027436,59.31382043995468,56.884925083543514,54.41199738838723,51.953111364643895,49.56516354297869
88.50796079607962,23.337033103444217,24.588359204909572,25.942789568129573,27.412386776077135,29.011180940957175,30.755614378890154,32.66511990453744,34.76287972312975,37.07682361638072,39.64092237459805,42.49676108423683,45.69503476737301,49.29522283672912,53.35620365680104,57.88918617618282,62.679801007688745,66.92986640158243,69.6134206569217,70.70031359302801,70.73106192367716,70.095154896207,68.99685936644573,67.54451476612007,65.8034033796005,63.82163242610646,61.64307894416311,59.31386608863496,56.884968107394,54.41203842700154,51.95315094477145,49.565202118595884
88.51694169416943,23.33713372082768,24.588465920856336,25.942903023238078,27.412507719436547,29.011310257616238,30.755753126846543,32.66526936540633,34.76304147273427,37.07699962454808,39.64111514727354,42.49697386305604,45.69527178806947,49.29548955189131,53.35650634262299,57.88952814752992,62.68016610041046,66.93019398119122,69.61366088241306,70.70048164745286,70.7311854241778,70.09525133356614,68.9969385238489,67.54458227477997,65.80346267061807,63.821685713896706,61.64312773605902,59.31391146278667,56.885010872525186,54.41207921885367,51.953190286922414,49.56524046228968
88.52592259225923,23.337233730956473,24.58857199275185,25.943015793635627,27.412627932908475,29.011438793875303,30.75589103751273,32.665417924370495,34.763202246324006,37.077174570723784,39.64130675688836,42.49718535822896,45.69550737904065,49.295754658436586,53.35680720313109,57.88986805658936,62.680528989621344,66.93051957927966,69.61389965215544,70.70064868319798,70.7313081763021,70.09534718676697,68.99701720192235,67.54464937475511,65.80352160277329,63.821738679212686,61.64317623272712,59.31395656242037,56.88505337894662,54.41211976395235,51.95322939110496,49.56527857406777
88.53490349034904,23.337333133826764,24.588677420591857,25.943127879317487,27.412747416487584,29.011566549728336,30.75602811088174,32.665565581421816,34.763362043889344,37.07734845489629,39.64149720342833,42.49739556973783,45.695741540263654,49.296018156335116,53.35710623828698,57.89020590331891,62.68088967530863,66.93084319591644,69.6141369662473,70.70081470033742,70.73143018010019,70.09544245584463,68.99709540069203,67.54471606606562,65.80358017608253,63.82179132206814,61.643224434179274,59.31400138754656,56.885095626667734,54.41216006230625,51.95326825732716,49.56531645393777
88.54388438843885,23.337431929434754,24.588782204372148,25.94323928027897,27.412866170168588,29.01169352516928,30.756164346946658,32.66571233655222,34.76352086542074,37.07752127705409,39.64168648687934,42.497604497564936,45.69597427171579,49.296280045557225,53.35740344805248,57.89054168767664,62.681248157459656,66.93116483116988,69.6143728247864,70.70097969894475,70.73155143562197,70.09553714083395,68.99717312018377,67.54478234873157,65.80363839056204,63.82184364247671,61.643272340427245,59.31404593817567,56.88513761569795,54.412200113924015,51.95330688559704,49.56535410190726
88.55286528652866,23.337530117776662,24.58888634408854,25.943349996515387,27.412984193946194,29.011819720192175,30.75629974570059,32.665858189753656,34.7636787109087,37.07769303718579,39.64187460722736,42.4978121416927,45.69620557337451,49.29654032607343,53.35769883238966,57.89087540962085,62.681604436061825,66.93148448510784,69.61460722786994,70.70114367909314,70.73167194291693,70.09563124176967,68.99725036042317,67.54484822277291,65.80369624622801,63.821895640452,61.643319951482795,59.31409021431803,56.885179346046606,54.4122399188142,51.953345275922615,49.56539151798382
88.56184618461847,23.33762769884872,24.588989839736858,25.943460028022088,27.413101487815187,29.011945134791045,30.7564343071367,32.66600314101817,34.76383558034377,37.07786373528001,39.64206156445851,42.49801850210362,45.69643544521733,49.29679899785446,53.35799239126079,57.891207069110116,62.68195851110262,66.93180215779788,69.61484017559455,70.70130664085526,70.73179170203434,70.09572475868617,68.99732712143567,67.54491368820943,65.80375374309651,63.82194731600749,61.64336726735754,59.314134215983984,56.885220817722995,54.412279476985354,51.95338342831181,49.56542870217495
88.57082708270828,23.337724672647198,24.589092691312963,25.943569374794446,27.41321805177036,29.012069768959968,30.756568031248136,32.666147190337824,34.763991473716594,37.07803337132551,39.642247358558905,42.49822357878036,45.69666388722198,49.29705606087117,53.358284124628405,57.89153666610323,62.68231038256962,66.93211784930702,69.61507166805619,70.70146858430334,70.73191071302308,70.09581769161771,68.99740340324664,67.54497874506083,65.80381088118344,63.821998669156564,61.64341428806308,59.31417794318375,56.885262030736335,54.412318788445944,51.95342134277252,49.56546565448808
88.5798079807981,23.33782103916839,24.58919489881276,25.943678036827876,27.413333885806537,29.012193622693083,30.756700918028205,32.66629033770476,34.764146391017846,37.07820194531104,39.642431989514805,42.49842737170565,45.696890899366295,49.29731151509462,53.35857403245529,57.891864200559255,62.682660050450444,66.93243155970194,69.61530170535029,70.70162950950919,70.73202897593183,70.09591004059835,68.99747920588118,67.54504339334663,65.80386766050476,63.82204969991254,61.643461013610896,59.31422139592748,56.88530298509582,54.41235785320437,51.95345901931258,49.56550237493063
88.5887888788879,23.33791679840859,24.58929646223215,25.943786014117826,27.41344898991858,29.012316695984534,30.75683296747013,32.66643258311111,34.76430033223828,37.07836945722548,39.64261545731253,42.49862988086232,45.69711648162824,49.297565360496066,53.35886211470441,57.89218967243756,62.683007514732886,66.93274328904893,69.61553028757167,70.70178941654414,70.73214649080883,70.09600180566183,68.9975545293643,67.54510763308629,65.80392408107619,63.8221004082887,61.64350744401245,59.31426457422531,56.88534368081055,54.41239667126901,51.9534964579398,49.565538863509985
88.59776977697771,23.338011950364148,24.58939738156706,25.943893306659746,27.41356336410139,29.01243898882852,30.75696417956726,32.66657392654913,34.764453297368675,37.07853590705774,39.6427977619385,42.49883110623336,45.69734063398596,49.29781759704692,53.35914837133896,57.89251308169769,62.68335277540468,66.9330530374138,69.61575741481448,70.70194830547905,70.73226325770213,70.0960929868418,68.99762937372081,67.54517146429913,65.80398014291339,63.82215079429816,61.643553579279065,59.31430747808727,56.88538411788958,54.41243524264817,51.95353365866191,49.565575120233405
88.60675067506752,23.33810649503142,24.589497656813467,25.943999914449137,27.413677008349886,29.01256050121926,30.757094554312946,32.66671436801104,34.764605286399906,37.07870129479685,39.64297890337922,42.499031047801786,45.69756335641767,49.29806822471879,53.359432802322445,57.89283442829951,62.6836958324538,66.93336080486199,69.6159830871724,70.70210617638438,70.73237927665942,70.0961835841716,68.99770373897543,67.54523488700434,65.80403584603194,63.82220085795399,61.643599419422074,59.31435010752333,56.88542429634194,54.412473567350105,51.95357062148659,49.56561114510819
88.61573157315732,23.338200432406783,24.589597287967365,25.944105837481516,27.413789922659028,29.01268123315104,30.757224091700603,32.66685390748922,34.76475629932289,37.07886562043186,39.643158881621275,42.4992297055508,45.69778464890179,49.29831724348346,53.359715407618545,57.89315371220312,62.6840366858682,66.93366659145855,69.61620730473841,70.70226302933006,70.73249454772807,70.09627359768442,68.99777762515266,67.54529790122096,65.80409119044728,63.82225059926919,61.64364496445265,59.314392462543424,56.88546421617654,54.41251164538304,51.953607346421514,49.56564693814157
88.62471247124714,23.33829376248664,24.589696275024764,25.94421107575244,27.4139021070238,29.012801184618144,30.757352791723672,32.666992544976,34.76490633612858,37.079028883951935,39.643337696651336,42.49942707946368,45.69800451141684,49.298564653312894,53.359996187191165,57.89347093336886,62.68437533563591,66.93397039726808,69.61643006760491,70.70241886438563,70.7326090709552,70.09636302741319,68.99785103227686,67.54536050696797,65.80414617617483,63.822300018256655,61.64369021438196,59.3144345431574,56.88550387740227,54.41254947675509,51.95364383347425,49.565682499340696
88.63369336933694,23.33838648526741,24.589794617981706,25.94431562925749,27.414013561439248,29.012920355614927,30.757480654375662,32.66713028046381,34.76505539680802,37.079191085346245,39.64351534845616,42.499623169523794,45.69822294394151,49.29881045417923,53.360275141004465,57.89378609175736,62.68471178174512,66.9342722223548,69.61665137586377,70.70257368162018,70.73272284638756,70.09645187339068,68.99792396037222,67.54542270426417,65.8042008032298,63.822349114929196,61.64373516922105,59.31447634937503,56.885543280027974,54.41258706147438,51.95368008265238,49.565717828712714
88.64267426742676,23.33847860074557,24.589892316834252,25.944419497992264,27.414124285900407,29.013038746135756,30.75760767965008,32.667267113945094,34.76520348135231,37.07935222460411,39.6436918370226,42.499817975714656,45.69843994645458,49.299054646054806,53.360552269022804,57.894099187329466,62.68504602418403,66.93457206678251,69.61687122960615,70.70272748110233,70.73283587407165,70.09654013564938,68.99799640946279,67.54548449312826,65.80425507162741,63.82239788929955,61.643779828980946,59.314517881206044,56.88558242406242,54.41262439954896,51.95371609396337,49.565752926264715
88.65165516551656,23.33857010891757,24.5899893715785,25.944522681952424,27.414234280402376,29.01315635617505,30.757733867540527,32.66740304541238,34.76535058975258,37.07951230171485,39.643867162337564,42.50001149801986,45.69865551893503,49.299297228912124,53.36082757121085,57.8944102200463,62.68537806294097,66.93486993061458,69.61708962892271,70.70288026290022,70.73294815405362,70.09662781422159,68.99806837957246,67.5455458735788,65.80430898138269,63.822446341380385,61.64382419367256,59.31455913866011,56.885621309514285,54.41266149098682,51.95375186741468,49.5657877920037
88.66063606360638,23.338661009779916,24.590085782210572,25.94462518113362,27.41434354494026,29.01327318572726,30.757859218040593,32.66753807485826,34.765496722000066,37.0796713166679,39.6440413243881,42.50020373642311,45.6988696613619,49.29953820272385,53.36110104753342,57.894719189869264,62.68570789800429,66.935165813914,69.61730657390348,70.7030320270816,70.73305968637935,70.09671490913944,68.99813987072494,67.54560684563428,65.80436253251062,63.82249447118425,61.643868263306736,59.31460012174682,56.885659936392265,54.41269833579591,51.95378740301369,49.56582242593667
88.66961696169618,23.33875130332913,24.590181548726612,25.944726995531553,27.414452079509225,29.013389234786874,30.757983731143973,32.66767220227531,34.765641878085994,37.07982926945275,39.6442143231613,42.500394690908216,45.69908237371444,49.29977756746288,53.361372697955595,57.895026096759985,62.6860355293625,66.93545971674334,69.61752206463788,70.70318277371373,70.73317047109437,70.09680142043479,68.99821088294384,67.54566740931301,65.80441572502609,63.82254227872364,61.64391203789428,59.31464083047571,56.88569830470494,54.412734933984076,51.95382270076778,49.56585682807059
88.678597859786,23.33884098956175,24.590276671122783,25.94482812514194,27.414559884104452,29.01350450334842,30.75810740684434,32.66780542765621,34.76578605800172,37.07998616005897,39.644386158644345,42.50058436145912,45.69929365597202,49.30001532310225,53.361642522442715,57.89533094068034,62.68636095700414,66.93575163916472,69.61773610121475,70.70333250286343,70.73328050824394,70.09688734813929,68.99828141625248,67.54572756463318,65.80446855894382,63.82258976401095,61.64395551744587,59.314681264856226,56.885736414460844,54.41277128555921,51.95385776068424,49.56589099841232
88.6875787578758,23.338930068474337,24.59037114939529,25.94492856996053,27.414666958721156,29.01361899140644,30.758230245135444,32.66793775099367,34.765929261738606,37.08014198847617,39.644556830824506,42.50077274805983,45.69950350811411,49.30025146961518,53.36191052096027,57.895633721592475,62.686684180917794,66.93604158123992,69.61794868372229,70.70348121459703,70.73338979787297,70.09697269228441,68.99835147067422,67.54578731161288,65.80452103427851,63.82263692705849,61.64399870197216,59.3147214248978,56.885774265668466,54.41280739052905,51.95389258277031,49.56592493696874
88.6965596559656,23.339018540063492,24.590464983540347,25.94502832998312,27.414773303354597,29.01373269895555,30.758352246011082,32.668069172280454,34.7660714892881,37.08029675469405,39.64472633968915,42.50095985069453,45.69971193012038,49.300486006975106,53.3621766934741,57.89593443945881,62.68700520109226,66.93632954303025,69.61815981224817,70.70362890898046,70.73349834002616,70.09705745290138,68.99842104623207,67.5458466502701,65.80457315104472,63.82268376787847,61.6440415914837,59.31476131060975,56.88581185833624,54.412843248901346,51.953927167033186,49.56595864374664
88.70554055405542,23.339106404325825,24.590558173554207,25.94512740520552,27.414878918000046,29.013845625990385,30.758473409465083,32.66819969150936,34.7662127406417,37.08045045870241,39.644894685225744,42.50114566934743,45.69991892197057,49.30071893515559,53.36244103995021,57.89623309424202,62.687324017516296,66.93661552459662,69.61836948687942,70.70377558607917,70.7336061347478,70.09714163002123,68.99849014294902,67.5459055806226,65.80462490925692,63.8227302864831,61.64408418599102,59.31480092200136,56.885849192472506,54.41287886068379,51.95396151348004,49.56599211875277
88.71452145214522,23.339193661257973,24.590650719433135,25.945225795623557,27.41498380265282,29.013957772505616,30.758593735491317,32.66832930867326,34.766353015790955,37.08060310049107,39.64506186742179,42.50133020400291,45.70012448364465,49.30095025413042,53.362703560354824,57.896529685905,62.68764063017876,66.93689952599955,69.61857770770247,70.70392124595818,70.73371318208193,70.09722522367476,68.99855876084781,67.54596410268819,65.80467630892949,63.822776482884386,61.64412648550448,59.314840259081855,56.88588626808558,54.41291422588396,51.95399562211796,49.56602536199383
88.72350235023504,23.339280310856594,24.59074262117344,25.945323501233105,27.415087957308273,29.014069138495934,30.758713224083685,32.66845802376506,34.766492314727486,37.08075468004994,39.645227886264934,42.50151345464543,45.70032861512263,49.30117996387354,53.362964254654436,57.896824214410934,62.68795503906865,66.93718154729916,69.61878447480318,70.70406588868207,70.73381948207224,70.09730823389255,68.99862689995106,67.54602221648439,65.80472735007667,63.82282235709435,61.64416849003449,59.314879321860374,56.88592308518374,54.41294934450947,51.95402949295401,49.56605837347651
88.73248324832484,23.33936635311837,24.590833878771445,25.945420522030062,27.41519138196177,29.014179723956108,30.758831875236154,32.66858583677772,34.76663063744297,37.080905197369006,39.64539274174285,42.50169542125955,45.7005313163847,49.301408064359066,53.363223122815754,57.89711667972324,62.68826724417494,66.93746158855508,69.6189897882668,70.70420951431488,70.73392503476217,70.09739066070502,68.99869456028124,67.5460799220287,65.80477803271266,63.82286790912486,61.64421019959127,59.31491811034598,56.88595964377514,54.41298421656782,51.95406312599517,49.56609115320742
88.74146414641466,23.339451788040012,24.590924492223497,25.94551685801035,27.41529407660874,29.0142895288809,30.758949688942728,32.668712747704255,34.76676798392915,37.08105465243833,39.645556433843346,42.50187610382995,45.70073258741122,49.30163455556135,53.363480164805715,57.89740708180562,62.68857724548682,66.93773964982663,69.61919364817797,70.70435212292033,70.73402984019482,70.09747250414229,68.99876174186066,67.54613721933843,65.80482835685153,63.82291313898772,61.644251614185045,59.31495662454773,56.88599594386794,54.41301884206648,51.95409652124844,49.566123701193106
88.75044504450446,23.339536615618236,24.59101446152597,25.945612509169926,27.415396041244612,29.014398553265153,30.759066665197444,32.6688387565377,34.76690435417778,37.08120304524801,39.64571896255429,42.50205550234141,45.700932428182625,49.301859437454844,53.363735380591464,57.897695420621986,62.688885042993434,66.93801573117261,69.61939605462072,70.70449371456156,70.73413389841298,70.09755376423433,68.99882844471145,67.54619410843084,65.80487832250722,63.822958046694694,61.64429273382594,59.31499486447455,56.886031985470204,54.41305322101285,51.954129678720676,49.566156017440115
88.75942594259426,23.339620835849814,24.591103786675273,25.945707475504776,27.415497275864873,29.014506797103696,30.75918280399438,32.66896386327119,34.767039748180736,37.08135037578827,39.645880327863665,42.50223361677887,45.70113083867956,49.30208271001426,53.36398877014049,57.8979816961366,62.68919063668411,66.93828983265153,69.61959700767852,70.7046342893014,70.73423720945914,70.09763444101091,68.9988946688556,67.54625058932302,65.80492792969362,63.82300263225741,61.64433355852403,59.315032830135344,56.886067768589974,54.41308735341431,51.95416259841877,49.56618810195492
88.76840684068408,23.339704448731514,24.591192467667824,25.9458017570109,27.415597780465024,29.01461426039143,30.75929810532767,32.66908806789787,34.76717416592991,37.08149664404934,39.6460405297595,42.50241044712728,45.701327818882746,49.30230437321442,53.36424033342036,57.898265908313846,62.689494026548175,66.93856195432139,69.61979650743424,70.70477384720208,70.73433977337552,70.0977145345015,68.99896041431492,67.54630666203191,65.80497717842451,63.82304689568744,61.64437408828929,59.31507052153896,56.88610329323519,54.41312123927815,51.95419528034951,49.56621995474394
88.77738773877388,23.339787454260122,24.591280504500087,25.94589535368435,27.415697555040616,29.014720943123294,30.759412569191472,32.66921137041094,34.76730760741729,37.08164185002156,39.64619956822994,42.502585993371795,45.70152336877307,49.3025244270304,53.364490070398986,57.89854805711847,62.68979521257507,66.93883209623982,69.61999455397013,70.70491238832547,70.73444159020399,70.09779404473544,68.99902568111112,67.54636232657444,65.80502606871354,63.82309083699624,61.644414323131635,59.31510793869412,56.88613855941377,54.41315487861162,51.95422772451967,49.566251575813574
88.7863686368637,23.33986985243248,24.59136789716853,25.945988265521194,27.4157965995872,29.014826845294248,30.759526195579998,32.66933377080365,34.76744007263486,37.081785993695334,39.6463574432632,42.5027602554976,45.70171748833156,49.30274287143737,53.364737981044456,57.898828142515434,62.69009419475434,66.93910025846401,69.62019114736783,70.70504991273299,70.73454265998612,70.09787297174182,68.99909046926568,67.54641758296725,65.80507460057432,63.82313445619522,61.644454263060865,59.315145081609565,56.88617356713356,54.41318827142195,51.95425993093595,49.56628296517014
88.7953495349535,23.339951643245413,24.591454645669668,25.946080492517524,27.415894914100406,29.014931966899294,30.759638984487513,32.66945526906931,34.76757156157473,37.08192907506115,39.6465141548476,42.50293323349004,45.70191017753937,49.302959706410746,53.364984065325125,57.89910616446997,62.69039097307558,66.93936644105078,69.62038628770844,70.70518642048555,70.73464298276316,70.09795131554954,68.99915477879993,67.54647243122699,65.80512277402026,63.82317775329568,61.64449390808683,59.315181950293905,56.886208316402346,54.41322141771625,51.954291899605,49.56631412281995
88.80433043304332,23.34003282669582,24.59154075000002,25.94617203466947,27.415992498575864,29.015036307933457,30.75975093590829,32.66957586520129,34.76770207422904,37.08207109410952,39.64666970297151,42.50310492733455,45.70210143637781,49.303174931926115,53.365228323209564,57.89938212294756,62.690685547528446,66.93963064405649,69.62057997507239,70.70532191164367,70.73474255857612,70.09802907618722,68.99921860973512,67.54652687137016,65.80517058906477,63.82322072830887,61.644533258219155,59.315218544755716,56.88624280722785,54.41325431750163,51.954323630533466,49.56634504876924
88.81331133113312,23.34011340278056,24.591626210156164,25.946262891973184,27.416089353009237,29.015139868391838,30.759862049836688,32.66969555919296,34.767831610589965,37.08221205083109,39.64682408762342,42.503275337016674,45.702291264828304,49.30338854795923,53.36547075466653,57.899656017913905,62.69097791810272,66.93989286753713,69.62077220953957,70.70545638626739,70.73484138746562,70.09810625368335,68.99928196209227,67.54658090341307,65.80521804572113,63.82326338124593,61.64457231346749,59.315254865003546,56.88627703961776,54.41328697078516,51.95435512372786,49.56637574302419
88.82229222922294,23.34019337149657,24.591711026134657,25.94635306442485,27.416185477396244,29.01524264826954,30.759972326267075,32.669814351037786,34.76796017064979,37.08235194521651,39.646977308791904,42.503444462522054,45.702479662872456,49.30360055448606,53.36571135966515,57.89992784933506,62.69126808478827,66.94015311154826,69.62096299118926,70.70558984441628,70.73493946947204,70.09818284806617,68.99934483589223,67.546634527372,65.80526514400249,63.823305712117886,61.6446110738414,59.3152909110458,56.886311013579714,54.413319377573785,51.95438637919472,49.56640620559099
88.83127312731274,23.340272732840777,24.59179519793212,25.94644255202069,27.416280871732607,29.01534464756171,30.76008176519388,32.66993224072928,34.76808775440081,37.082490777256545,39.647129366465606,42.503612303836455,45.702666630491954,49.30381095148268,53.36595013817463,57.90019761717722,62.69155604757499,66.94041137614497,69.6211523201001,70.70572228614952,70.73503680463541,70.09825885936371,68.99940723115574,67.54668774326306,65.80531188392193,63.82334772093575,61.64464953935037,59.315326682890856,56.88634472912123,54.41335153787445,51.954417396940514,49.566436436475705
88.84025402540254,23.340351486810142,24.59187872554518,25.94653135475694,27.416375536014087,29.01544586626353,30.760190366611553,32.67004922826098,34.76821436183541,37.08262854694204,39.64728026063326,42.50377886094576,45.70285216766866,49.3040197389254,53.36618709016447,57.900465321406934,62.69184180645287,66.94066766138204,69.62134019635018,70.70585371152578,70.73513339299551,70.09833428760376,68.99946914790334,67.54674055110222,65.80535826549243,63.823389407710415,61.64468771000375,59.31536218054704,56.88637818624983,54.41338345169406,51.95444817697164,49.566466435684404
88.84923492349236,23.34042963340167,24.591961608970507,25.946619472629862,27.416469470236503,29.015546304370236,30.760298130514624,32.6701653136265,34.768339992946,37.08276525426387,39.64742999128368,42.503944133835915,45.703036274384566,49.30422691679074,53.36642221560446,57.900730961990924,62.69212536141201,66.94092196731378,69.621526620017,70.7059841206033,70.73522923459173,70.09840913281394,68.9995305861555,67.54679295090538,65.80540428872686,63.82343077245266,61.644725585810946,59.31539740402263,56.88641138497296,54.413415119039435,51.95447871929448,49.566496203223124
88.85821582158216,23.340507172612337,24.592043848204778,25.94670690563577,27.416562674395678,29.01564596187708,30.76040505689761,32.67028049681946,34.76846464772508,37.08290089921297,39.6475785584058,42.50410812249302,45.703218950621824,49.304432485055315,53.366655514464505,57.900994538896235,62.69240671244258,66.94117429399408,69.62171159117739,70.70611351343989,70.73532432946324,70.09848339502163,68.99959154593239,67.54684494268828,65.80544995363799,63.82347181517322,61.64476316678119,59.3154323533258,56.886444325298,54.413446539917366,51.95450902391532,49.56652573909779
88.86719671967198,23.340584104439202,24.5921254432447,25.946793653770982,27.416655148487482,29.01574483877937,30.76051114575514,32.67039477783359,34.768588326165215,37.08303548178042,39.6477259619886,42.50427082690328,45.70340019636268,49.30463644369601,53.36688698671485,57.90125605209013,62.69268585953482,66.9414246414764,69.62189510990767,70.70624189009285,70.73541867764885,70.098557074254,68.99965202725413,67.54689652646651,65.80549526023849,63.82351253588276,61.64480045292367,59.31546702846466,56.88647700723229,54.413477714334554,51.95453909084046,49.56655504331437
88.87617761776178,23.340660428879307,24.59220639408702,25.946879717031862,27.416746892507803,29.015842935072428,30.760616397081822,32.67050815666262,34.768711028258984,37.08316900195729,39.64787220202117,42.504432247052954,45.70358001158954,49.30483879268984,53.36711663232593,57.90151550154015,62.69296280267903,66.94167300981388,69.62207717628354,70.7063692506191,70.73551227918708,70.098630170538,68.99971203014066,67.54694770225561,65.80554020854096,63.82355293459183,61.64483744424749,59.315501429447295,56.88650943078309,54.41350864229769,51.95456892007609,49.56658411587867
88.8851585158516,23.34073614592973,24.5922867007285,25.946965095414775,27.416837906452574,29.015940250751616,30.760720810872332,32.670620633300345,34.768832753999064,37.08330145973478,39.64801727849266,42.50459238292848,45.70375839628496,49.305039532013986,53.36734445126839,57.90177288721407,62.69323754186563,66.94191939905912,69.62225779038003,70.70649559507508,70.73560513411613,70.09870268390038,68.99977155461174,67.54699847007093,65.80558479855785,63.82359301131089,61.64487414076174,59.31553555628169,56.88654159595763,54.41353932381338,51.95459851162841,49.56661295679659
88.8941394139414,23.34081125558757,24.592366363165915,25.947049788916168,27.416928190317748,29.016036785812364,30.760824387121396,32.67073220774062,34.76895350337817,37.08343285510412,39.64816119139233,42.50475123451636,45.70393535043162,49.305238661645866,53.36757044351313,57.902028209079944,62.69351007708508,66.94216380926436,69.62243695227168,70.70662092351675,70.73569724247396,70.09877461436768,68.99983060068698,67.54704882992775,65.80562903030153,63.82363276605035,61.64491054247536,59.31556940897578,56.886573502763035,54.413569758888194,51.95462786550351,49.56664156607384
88.90312031203122,23.340885757849968,24.592445381396093,25.947133797532455,27.417017744099343,29.016132540250112,30.76092712582377,32.67084287997735,34.76907327638911,37.08356318805661,39.64830394070954,42.50490880180323,45.704110874012365,49.305436181563046,53.36779460903131,57.90228146710608,62.693780408327974,66.9424062404815,69.62261466203239,70.70674523599968,70.73578860429812,70.09884596196622,68.99988916838585,67.54709878184119,65.8056729037843,63.82367219882049,61.644946649397255,59.315602987537446,56.88660515120644,54.41359994752867,51.95465698170746,49.56666994371621
88.91210121012102,23.340959652714044,24.592523755415858,25.947217121260127,27.417106567793358,29.01622751406032,30.761029026974263,32.67095265000445,34.76919207302467,37.08369245858364,39.64844552643368,42.50506508477581,45.704284967010146,49.30563209174325,53.36801694779425,57.90253266126101,62.69404853558492,66.94264669276188,69.62279091973541,70.70686853257891,70.73587921962596,70.09891672672207,68.99994725772764,67.54714832582624,65.80571641901832,63.82371130963155,61.64498246153627,59.315636291974485,56.88663654129486,54.41362988974123,51.954685860246286,49.56669808972936
88.92108210821083,23.341032940176994,24.59260148522209,25.94729976009567,27.41719466139588,29.016321707238536,30.76113009056771,32.671061517815936,34.76930989327781,37.08382066667669,39.648585948554285,42.505220083420944,45.70445762940804,49.305826392164455,53.3682374597736,57.90278179151358,62.69431445884664,66.94288516615654,69.62296572545345,70.7069908133091,70.73596908849443,70.09898690866115,69.0000048687315,67.54719746189782,65.80575957601569,63.82375009849367,61.645017978901144,59.31566932229465,56.88666767303531,54.4136595855323,51.95471450112598,49.56672600411892
88.93006300630064,23.341105620235997,24.592678570811675,25.947381714035618,27.417282024902967,29.016415119780287,30.761230316599015,32.67116948340585,34.76942673714143,37.08394781232727,39.648725207060956,42.505373797725575,45.70462886118931,49.30601908280472,53.36845614494116,57.90302885783282,62.694578178103946,66.94312166071605,69.62313907925864,70.70711207824445,70.73605821094024,70.09905650780912,69.0000620014164,67.54724619007067,65.80580237478834,63.82378856541692,61.64505320150059,59.31570207850562,56.88669854643468,54.41368903490826,51.95474290435242,49.56675368689051
88.93904390439045,23.341177692888277,24.592755012181538,25.947462983076537,27.41736865831077,29.016507751681182,30.761329705063087,32.671276546768276,34.76954260460858,37.08407389552695,39.64886330194337,42.505526227676775,45.70479866233736,49.306210163642376,53.36867300326903,57.903273860188094,62.694839693347724,66.94335617649061,69.62331098122246,70.70723232743869,70.73614658699978,70.09912552419145,69.00011865580116,67.54729451035945,65.80584481534818,63.823826710411254,61.645088129343186,59.315734560615,56.88672916149986,54.41371823787537,51.9547710699315,49.566781138049656
88.94802480248026,23.34124915813107,24.592830809328603,25.947543567214996,27.41745456161543,29.016599602936843,30.76142825595491,32.67138270789736,34.76965749567231,37.08419891626742,39.64900023319129,42.505677373261655,45.704967032835654,49.30639963465587,53.368888034729466,57.90351679854895,62.69509900456888,66.94358871352993,69.6234814314158,70.70735156094507,70.73623421670911,70.09919395783339,69.00017483190446,67.54734242277868,65.805886897707,63.823864533486564,61.645122762437495,59.31576676863034,56.88675951823766,54.41374719443991,51.95479899786906,49.56680835760186
